,userId,movieId,rating,numbers
31157,217,1590,2.0,25
23562,160,3081,5.0,62
65896,425,110,4.0,237
24185,167,5650,4.5,11
56226,372,628,4.0,35
9528,64,1060,3.5,36
29412,202,357,4.0,103
23765,164,589,5.0,224
39538,274,1882,1.5,33
18692,119,105844,4.0,16
95844,600,48783,1.0,11
63209,414,2717,3.0,47
9753,64,3809,4.0,35
25842,178,2028,5.0,188
32030,219,56775,2.5,24
64359,414,8981,4.0,16
23043,156,5505,2.0,12
1547,15,109487,4.0,73
63849,414,5049,3.5,11
10929,68,3798,4.0,25
21102,140,161,4.0,103
28817,199,3868,3.5,42
41225,279,122882,4.5,47
8082,57,377,2.0,171
78194,484,53996,4.5,39
20071,132,2571,4.5,278
56827,378,68358,4.0,59
78413,488,1639,0.5,52
10330,67,1270,4.5,171
28586,199,223,3.0,104
78175,484,34162,4.0,58
36095,246,31658,5.0,40
78677,489,1680,1.0,25
64515,414,45447,3.0,49
85373,555,592,3.0,189
14557,91,4034,4.0,70
81554,517,377,3.0,171
66027,425,1792,4.0,23
62560,414,597,3.0,135
59671,387,2890,3.0,45
36345,248,59315,4.0,94
44633,298,1527,4.0,116
20112,132,3882,2.5,34
52370,339,164179,3.5,26
23532,160,2701,1.0,53
6072,42,1726,2.0,13
54242,357,1258,5.0,109
52757,346,1221,3.5,129
97454,606,551,3.0,93
66703,429,329,3.0,108
56670,377,585,4.0,36
51517,332,4306,4.5,170
5329,36,2302,1.5,59
48048,312,799,4.0,23
4547,28,8641,3.0,57
41181,279,80463,3.5,57
23413,160,1620,0.5,13
85437,555,1220,4.0,84
28276,196,110,3.5,237
54872,363,2396,3.0,92
36392,249,158,3.0,62
31406,217,2950,2.0,14
52092,339,2791,3.5,87
72247,465,2762,5.0,179
5320,36,1500,2.0,59
41496,282,1073,4.0,119
1877,18,1270,4.0,171
59051,385,587,2.0,115
31064,217,1077,2.0,28
73010,471,6539,3.5,149
13130,84,266,4.0,68
6538,45,546,2.0,21
12231,75,1721,2.5,140
59134,385,1278,3.0,69
15554,102,539,3.0,106
43530,292,594,3.0,77
55485,368,733,3.0,121
35666,240,455,3.0,37
90075,586,1200,5.0,126
71974,462,143355,2.0,13
36581,249,2987,4.0,97
7138,50,1080,3.5,89
79456,493,2571,5.0,278
87229,562,4886,4.5,132
18359,117,26,4.0,13
46136,305,3535,5.0,59
63447,414,3552,4.0,52
89878,583,6188,3.0,39
19607,126,339,3.0,98
65078,415,45722,2.5,72
19025,122,59387,4.5,11
24030,166,41569,3.5,40
42273,288,1097,5.0,122
31918,219,8807,4.0,34
20788,137,1242,4.0,41
80084,503,527,4.0,220
100041,610,8361,3.0,50
83476,531,1961,5.0,96
74196,474,4020,3.0,13
97833,606,2948,4.0,36
7290,50,63082,2.5,71
5289,35,300,4.0,81
3713,22,6377,3.5,141
72767,469,2455,3.0,43
55430,368,266,4.0,68
69079,448,2701,3.0,53
68322,442,1186,1.0,23
9632,64,2064,4.0,31
27036,182,7254,4.0,46
80481,509,3481,3.5,75
33248,226,2273,3.5,42
33318,226,3481,4.0,75
33094,226,377,2.5,171
51646,333,3717,3.0,61
24362,169,631,3.0,11
66124,425,5444,3.5,29
15323,100,377,4.0,171
88316,570,1358,3.0,47
83191,527,849,4.0,44
93062,599,1254,3.0,16
79173,490,8368,3.0,93
53703,354,2706,4.0,103
17658,111,79132,4.5,143
58398,381,7153,4.0,185
23832,165,5066,3.0,14
57006,380,1035,3.0,64
2199,18,98809,4.0,40
26682,182,3809,3.5,35
84770,549,2028,5.0,188
92826,599,480,4.0,238
30656,215,1291,3.5,140
1363,13,1721,4.0,140
12196,75,151,2.0,44
75417,476,590,5.0,164
95487,600,2530,2.0,18
33228,226,2080,3.0,55
41990,287,1090,3.0,63
30875,216,3996,4.0,110
31489,217,3527,3.0,61
53412,352,81562,4.5,18
46794,307,339,1.5,98
38020,260,1449,3.5,24
92087,596,111759,4.0,44
18119,114,260,3.5,251
80386,509,262,4.5,21
30844,216,3362,4.0,38
13264,84,1057,4.0,15
65248,418,4878,5.0,109
6626,45,1500,3.0,59
72970,470,434,3.0,101
36589,249,3147,4.0,111
58485,381,47518,3.5,14
76490,480,2291,4.0,80
35882,244,648,4.0,162
25247,177,3418,4.0,41
90061,586,527,2.5,220
9882,64,7318,3.5,13
88658,572,2788,5.0,28
40725,275,1653,3.0,86
81418,514,88744,4.0,27
3397,21,8360,4.0,92
35470,239,4262,4.5,67
42162,288,364,3.0,172
65042,415,2617,2.5,87
19213,124,3147,4.5,111
33110,226,542,3.0,14
40568,274,81229,3.5,20
6976,47,5943,2.0,19
83489,532,293,3.0,133
73042,472,3178,4.0,16
22438,153,616,2.0,45
12690,80,93840,4.0,22
90069,586,832,4.0,37
81092,514,162,4.0,17
23816,165,1573,3.0,77
12786,82,1201,3.0,72
41643,282,6711,3.5,74
24584,169,8360,5.0,92
90045,585,79132,4.0,143
33153,226,1091,3.0,21
24246,168,1086,5.0,25
54576,359,1277,4.0,12
97041,603,5060,3.0,46
1057,8,377,4.0,171
65284,418,104374,4.5,15
59399,387,1198,4.0,200
28600,199,380,3.0,178
91626,594,2717,4.0,47
34605,232,54004,3.0,11
30764,216,1171,4.0,17
43587,292,2000,4.5,75
81646,517,1566,0.5,31
37580,254,836,3.5,17
37797,256,5881,2.5,20
87786,566,648,4.0,162
69527,448,6503,1.0,27
44342,294,3255,3.0,45
89439,580,1544,3.0,67
53650,354,1527,4.0,116
18446,117,497,4.0,43
49049,318,924,3.5,109
88719,573,858,5.0,192
29059,200,2858,3.5,204
46983,307,1580,2.0,165
76235,480,32,4.0,177
39686,274,2719,2.0,13
90407,587,3418,5.0,41
80323,506,80549,4.0,27
89,1,1291,5.0,140
96328,603,1077,4.0,28
19609,126,349,4.0,110
32060,220,165,4.0,144
29478,202,1097,4.0,122
5514,39,1921,5.0,47
29910,205,356,4.0,329
56646,376,8961,3.5,125
48825,317,1208,5.0,107
7282,50,55247,2.5,41
86557,560,116797,3.0,50
35179,236,1345,3.0,36
6785,45,3534,4.0,25
95495,600,2606,2.0,15
39849,274,3986,4.0,20
68671,448,95,2.0,84
39990,274,5507,2.5,24
4550,28,8798,3.5,44
31727,219,2722,2.5,29
80678,509,56174,3.5,62
4054,26,434,2.0,101
18189,115,1377,1.0,60
75313,475,71530,5.0,14
60836,393,2571,5.0,278
85236,554,1207,5.0,58
80039,502,318,5.0,317
3552,21,103335,4.0,19
50734,328,1220,5.0,84
42185,288,553,3.0,65
87794,567,101,3.0,23
86673,561,1302,4.0,56
88683,573,104,5.0,99
64310,414,8371,3.0,23
26184,182,497,4.5,43
44185,294,2000,4.0,75
65234,418,2005,4.0,57
20647,136,193,1.0,35
51159,330,4963,3.5,119
92688,599,161,3.5,103
92915,599,762,2.5,41
2173,18,85414,3.5,34
40038,274,6242,3.0,11
43244,290,904,5.0,84
46899,307,1093,3.0,37
33682,229,165,3.0,144
21635,140,8665,3.5,75
45740,304,60,1.0,34
79072,489,66097,4.0,35
89505,580,2762,4.5,179
10436,68,368,4.0,74
97713,606,2100,3.5,51
20489,135,2028,4.0,188
90026,585,4776,4.0,51
12474,79,164,5.0,14
59448,387,1266,3.0,45
7500,51,1244,4.0,33
61519,405,55247,4.5,41
14128,91,21,4.0,89
22756,156,912,5.0,100
45679,303,435,3.0,63
52253,339,64957,4.5,37
93164,599,1597,2.5,43
70991,453,2396,5.0,92
1835,18,849,3.5,44
568,6,11,4.0,70
100453,610,79293,3.0,15
69715,448,48516,4.0,107
86291,560,5349,3.5,122
18745,119,148626,5.0,26
40965,275,5810,3.0,41
66556,428,3793,2.0,133
61850,410,235,3.0,70
92282,597,1171,5.0,17
69615,448,8622,3.5,37
73805,474,2423,1.5,30
57720,380,46335,1.0,11
54137,357,141,3.0,86
76334,480,778,4.0,102
14925,95,1748,4.0,48
89176,577,2288,4.0,45
73912,474,2872,4.0,25
96171,603,296,5.0,307
53749,354,5218,3.5,85
10718,68,2144,4.0,49
81746,517,4022,4.0,100
15987,104,914,4.0,35
38678,266,110,5.0,237
53676,354,2003,4.0,41
68542,446,357,4.0,103
90578,590,541,4.5,124
73143,474,185,3.0,112
83355,528,1961,3.5,96
3800,23,866,3.0,23
75542,477,1210,4.5,196
61197,400,164179,4.5,26
98964,608,1799,4.5,13
78648,489,1327,0.5,15
774,6,490,3.0,12
4199,28,32,3.5,177
52159,339,6947,5.0,36
65502,420,2858,4.0,204
18681,119,99112,4.0,12
63462,414,3617,4.0,41
100026,610,7438,4.5,110
79271,491,54272,4.0,46
53744,354,4776,4.0,51
15251,99,145,4.0,51
98667,608,2,2.0,110
75279,475,31685,4.5,45
14898,95,1094,4.0,42
55514,368,1090,5.0,63
67179,434,2115,4.5,108
81805,517,8969,2.0,20
60474,391,902,5.0,36
78524,489,364,4.0,172
2038,18,8665,4.0,75
30133,210,102125,4.5,32
24978,177,780,3.5,202
44040,294,520,2.0,69
85376,555,608,5.0,181
76893,480,8969,2.0,20
48618,314,196,3.0,45
69027,448,2404,1.0,12
56483,374,588,3.0,183
57685,380,38061,5.0,35
87148,562,1974,4.5,16
77837,483,72011,4.5,32
56286,372,1203,4.0,57
51530,332,5291,5.0,18
80442,509,2018,3.0,38
92964,599,953,3.5,58
54731,361,44022,4.0,23
32782,222,68157,4.5,88
83053,525,98961,3.5,14
46024,305,1210,5.0,196
15684,103,1968,4.0,113
24600,170,181,3.0,17
2755,19,2490,3.0,45
38398,263,5459,2.0,61
48098,312,1374,4.0,62
53219,352,1258,5.0,109
89351,580,442,3.0,81
51861,336,1625,3.5,77
51440,332,1680,3.5,25
830,6,709,5.0,11
14179,91,337,1.5,77
92308,597,1227,4.0,16
18214,115,2355,3.0,92
259,2,122882,5.0,47
68215,438,48780,4.0,90
24602,170,203,3.0,22
8493,57,3681,4.0,33
4646,28,49651,2.5,14
72955,470,300,4.0,81
4279,28,1201,4.0,72
17967,112,109487,5.0,73
56476,374,344,4.0,161
44152,294,1587,4.0,31
88212,569,380,3.0,178
58127,381,380,3.5,178
3077,20,2770,2.5,38
8890,62,6934,5.0,79
65368,419,3999,2.5,14
23472,160,2126,3.0,15
78488,489,95,1.5,84
97046,604,6,3.0,102
25310,177,4447,4.0,64
57222,380,2720,3.0,21
9911,64,8917,5.0,32
23793,164,3639,5.0,18
63178,414,2598,2.0,25
44125,294,1356,4.0,91
83646,534,1831,3.5,29
73638,474,1961,4.0,96
60862,393,5630,2.0,31
39124,271,2791,3.0,87
43403,290,2858,4.0,204
92399,597,1885,4.0,12
53015,349,595,3.0,146
26095,182,14,4.0,18
62132,411,597,3.0,135
53917,356,1968,3.5,113
99163,608,3450,3.0,29
82508,524,185,3.0,112
9832,64,5679,3.0,47
979,7,8636,4.5,79
50694,328,595,3.0,146
46820,307,466,1.0,60
17099,109,110,5.0,237
30973,217,474,4.0,70
42267,288,1080,5.0,89
14636,91,6333,4.0,76
45764,304,261,4.0,42
26751,182,4149,2.5,11
83701,534,3624,4.0,43
84546,543,1388,5.0,17
5778,41,30707,4.0,52
71655,462,1380,4.0,68
54906,365,260,3.0,251
81755,517,4327,1.0,16
97781,606,2470,2.5,57
97729,606,2194,4.0,65
89385,580,1049,2.5,21
79329,492,494,4.0,41
83618,534,1033,4.5,20
58800,382,89745,4.5,69
56337,372,1393,3.0,85
33011,225,2001,4.0,47
76976,480,38061,4.0,35
45387,298,105844,2.5,16
40065,274,6593,2.0,24
2992,20,588,5.0,183
29975,207,2949,4.5,33
81000,512,2,3.0,110
61931,410,2300,5.0,33
95886,601,1917,4.0,92
65353,419,2722,4.5,29
80027,501,637,3.0,33
22901,156,2087,4.0,41
95434,600,2193,5.0,40
82485,524,12,1.0,19
3961,24,5903,3.0,44
60419,391,154,4.0,12
15509,102,3,5.0,52
89441,580,1584,3.5,82
65098,416,750,4.5,97
62210,412,2398,4.0,17
76676,480,4369,2.5,45
85130,553,431,4.0,42
73767,474,2312,2.5,12
38931,268,1193,4.0,133
32877,223,2716,3.5,120
81691,517,2100,2.0,51
56069,370,6539,4.0,149
4240,28,555,3.0,65
75763,477,4370,3.5,56
78667,489,1573,3.0,77
2494,19,1256,4.0,23
28558,198,4979,1.0,68
82939,525,44555,4.5,34
77871,483,88140,3.0,32
15310,100,104,3.5,99
29143,200,5872,4.0,27
34792,233,1884,3.0,46
36541,249,2335,3.5,28
85574,555,2110,2.0,18
69102,448,2805,2.0,23
45581,301,1994,0.5,47
54530,358,52328,4.0,14
77260,483,260,4.5,251
61922,410,2150,5.0,28
30676,215,2542,4.0,67
45478,299,1258,4.0,109
28128,195,1090,5.0,63
54253,357,1291,3.5,140
26541,182,2857,4.0,14
15786,103,5952,3.5,188
64717,414,61132,4.0,33
45663,302,589,4.0,224
71632,462,1247,5.0,79
78082,484,3438,4.0,25
19284,125,4022,3.5,100
83204,527,1125,4.0,24
3447,21,52973,3.5,52
4664,28,53322,1.5,33
16799,105,106782,4.0,54
8344,57,2115,3.0,108
42589,288,2427,3.0,35
72806,469,2797,3.0,91
36385,249,104,3.5,99
88734,573,1200,4.0,126
94256,599,7346,2.0,20
48882,317,5995,2.0,46
7515,51,1407,0.5,70
42301,288,1219,5.0,83
76434,480,1625,2.0,77
19466,125,103341,4.5,18
48555,313,4571,3.0,45
16571,105,34072,4.0,18
12705,81,32,5.0,177
60384,390,8622,4.5,37
90986,590,3996,3.5,110
28236,195,3683,3.0,19
79018,489,45431,3.5,14
44984,298,8622,2.5,37
71861,462,8865,2.0,18
25769,177,99007,4.0,14
87599,564,65230,4.0,14
88801,573,3751,4.5,78
38072,260,4848,3.0,51
15703,103,2294,4.0,45
50336,325,2243,3.0,28
58678,382,5574,3.5,26
91884,596,3785,2.5,50
61062,397,2371,2.5,24
92203,597,380,2.0,178
6937,47,1097,4.0,122
61396,404,440,4.0,76
53647,354,1393,3.5,85
78372,488,314,2.5,16
95329,600,1381,1.5,19
54553,359,296,4.0,307
83942,534,84772,4.0,15
17382,111,3988,3.5,33
53255,352,2278,4.0,43
49067,318,1173,3.5,11
16798,105,106696,3.5,29
29929,205,88125,4.0,50
84131,536,253,1.0,109
65274,418,87869,0.5,24
83537,533,1200,4.0,126
39284,274,260,3.0,251
48981,317,116797,2.0,50
25333,177,5266,3.5,37
81457,514,168250,2.5,15
12898,82,5459,4.0,61
34141,232,5400,4.0,17
27480,186,3510,4.0,36
45059,298,45722,2.5,72
52077,339,1953,4.5,39
48248,313,70,4.0,55
1049,8,296,4.0,307
85768,555,3258,3.0,15
95443,600,2297,3.5,14
54073,356,44191,3.5,100
80235,504,5991,3.5,49
50736,328,1222,3.0,102
67515,437,371,4.0,21
44477,297,172,1.0,53
41558,282,2683,4.0,121
78339,487,8961,4.0,125
56522,375,2687,3.5,24
86095,559,596,3.0,60
61533,406,135,4.0,31
35887,244,1049,4.0,21
18162,115,380,1.0,178
92221,597,543,3.0,41
51388,332,610,2.5,33
53604,354,457,3.5,190
85310,555,153,3.0,137
8176,57,1027,1.0,28
68443,445,1247,4.0,79
27610,187,1617,4.0,97
19199,124,1358,5.0,47
35823,243,62,5.0,80
43641,292,2990,4.0,20
65264,418,59369,0.5,42
15505,101,3751,4.0,78
43517,292,474,3.5,70
4366,28,2706,3.0,103
64878,414,99114,4.5,71
517,5,21,4.0,89
8747,60,2739,4.0,12
31901,219,7373,3.0,41
78278,486,344,3.0,161
51757,334,8961,3.5,125
37753,256,3247,4.5,36
44844,298,5151,2.0,18
5417,38,356,3.0,329
32014,219,54286,4.0,81
78071,484,3034,4.5,36
49430,318,45666,3.5,14
53369,352,56145,5.0,14
69129,448,2986,3.0,25
22017,144,597,3.0,135
20040,132,1729,4.0,48
80801,509,101864,2.5,20
32345,221,1219,4.5,83
24641,171,25,5.0,76
15662,103,1296,3.5,17
51240,331,5418,4.0,112
87702,565,356,4.0,329
52188,339,35836,4.0,74
35820,243,36,4.0,67
83947,534,86332,3.5,34
30436,212,97304,4.0,28
71275,456,648,4.0,162
20116,132,3967,3.0,37
51392,332,904,4.5,84
36878,249,48780,3.5,90
49472,318,54286,4.0,81
52751,346,1172,3.0,34
9237,63,1704,3.5,141
80202,504,3911,4.0,53
86855,561,4980,3.0,20
67918,438,4639,2.5,18
93637,599,3354,1.5,21
61163,400,356,4.5,329
28337,197,2571,5.0,278
90446,588,225,3.0,52
82784,525,3977,3.0,72
5415,38,350,4.0,57
74531,474,6016,4.0,75
61781,409,2541,2.0,40
11743,71,647,4.0,29
78602,489,953,4.0,58
17401,111,4299,3.5,41
6010,42,1197,5.0,142
53366,352,55282,4.5,11
897,7,1196,4.0,211
70883,453,527,3.0,220
24644,171,36,4.0,67
27795,188,898,5.0,29
16582,105,39183,3.5,34
53372,352,56757,3.5,30
31831,219,4995,4.0,123
79888,499,2083,3.5,19
73507,474,1374,4.0,62
51768,334,38038,4.0,30
35233,237,5679,3.5,47
83727,534,4995,4.0,123
41868,286,356,4.5,329
93747,599,3868,3.5,42
15286,99,333,5.0,50
55622,368,1909,3.0,42
33694,229,300,3.0,81
53130,351,48780,4.0,90
36121,246,59784,5.0,54
530,5,265,3.0,33
90167,586,72737,3.5,12
88274,570,648,3.5,162
48134,312,2167,3.0,58
10161,66,2648,5.0,11
53445,352,102123,2.5,14
51505,332,3703,4.0,40
57482,380,6157,3.0,32
7215,50,5669,2.5,58
18829,121,597,3.0,135
52388,340,253,4.0,109
63288,414,2991,3.0,23
76166,479,3477,5.0,13
32790,222,79132,3.5,143
36435,249,904,3.5,84
52135,339,5010,4.5,50
89917,584,160,5.0,57
29570,202,1580,4.0,165
32091,220,1049,1.5,21
57767,380,54272,4.0,46
11998,73,116823,4.0,23
95030,599,139644,3.0,11
92104,596,122900,3.5,27
6671,45,2052,2.0,23
42171,288,432,2.0,55
34215,232,6541,3.0,32
70739,452,1997,5.0,53
78629,489,1220,3.0,84
3204,20,5785,4.0,17
1225,10,87222,3.5,17
56073,370,7153,4.5,185
20921,139,4886,3.0,132
40344,274,47099,3.5,46
50550,326,41997,4.5,21
7459,51,527,3.0,220
57232,380,2804,4.0,55
987,7,8907,1.0,13
64792,414,77455,4.5,13
75599,477,1833,4.0,13
91528,594,364,5.0,172
93048,599,1233,3.5,40
73260,474,671,3.5,36
86818,561,3704,3.5,24
26,1,480,4.0,238
37192,249,94959,5.0,29
75673,477,2571,4.0,278
93275,599,1997,3.5,53
95364,600,1721,3.0,140
34347,232,27706,2.0,25
4711,28,60684,4.0,43
31771,219,3578,4.5,170
10832,68,2985,3.0,70
61202,401,356,3.5,329
99994,610,6934,3.5,79
6117,42,2335,4.0,28
91297,591,3897,3.0,83
28182,195,2268,4.0,57
56062,370,5378,1.0,92
78647,489,1320,3.5,47
13280,84,1124,5.0,13
85040,552,2968,4.0,41
91436,593,1580,1.5,165
25608,177,58295,2.0,13
58295,381,3751,3.5,78
28305,196,142488,5.0,19
37379,249,152077,4.0,14
60839,393,3354,3.0,21
4548,28,8644,4.0,61
58628,382,2294,4.5,45
89680,580,8636,3.0,79
50851,328,8665,3.5,75
76142,479,2986,1.0,25
3408,21,8984,4.5,43
3056,20,2116,2.5,15
72113,464,3578,5.0,170
42449,288,2003,4.0,41
81496,515,116797,5.0,50
51452,332,2020,4.0,25
2070,18,38038,4.0,30
43246,290,908,5.0,57
16791,105,104841,4.0,32
92503,597,2427,5.0,35
89477,580,2194,2.5,65
4437,28,4019,3.0,28
63617,414,4128,5.0,26
70858,453,165,5.0,144
29712,202,3100,4.0,22
20012,132,1246,3.5,86
60580,391,1682,4.0,125
83507,532,1245,4.0,20
56982,380,780,4.0,202
91919,596,5459,2.5,61
39463,274,1350,3.5,22
71853,462,8464,3.0,50
63969,414,5481,3.0,65
91517,594,252,5.0,43
36445,249,1089,4.0,131
52046,339,1213,4.5,126
90597,590,733,3.0,121
15971,104,594,4.0,77
81109,514,595,4.0,146
84880,551,59369,4.5,42
18955,122,4886,5.0,132
52113,339,4022,5.0,100
83592,534,231,3.0,133
25951,180,315,3.0,38
75380,476,296,3.0,307
86585,561,6,4.0,102
65798,424,2291,4.0,80
2524,19,1375,3.0,42
22141,146,5810,3.5,41
50656,327,3617,5.0,41
16391,105,4718,3.5,45
51635,333,3564,1.0,12
72623,469,1301,2.0,13
3831,23,1249,3.5,35
48010,311,3996,3.0,110
31312,217,2404,2.0,12
59112,385,1204,5.0,45
36517,249,1917,4.0,92
18270,116,350,4.0,57
63120,414,2406,4.0,54
62395,414,225,2.0,52
60767,391,5026,3.0,14
99021,608,2174,3.0,91
58255,381,2628,3.5,140
46693,306,115617,4.0,41
95820,600,37729,3.0,44
1359,13,1198,5.0,200
59730,387,3328,3.5,19
65005,415,457,3.5,190
54587,359,2324,5.0,88
25599,177,56587,4.0,13
56635,376,5378,4.5,92
47983,310,6711,5.0,74
53846,356,223,3.5,104
94170,599,6711,5.0,74
71511,460,76093,4.5,53
31722,219,2700,5.0,76
40459,274,60072,3.5,22
36320,247,139385,5.0,31
4947,32,100,4.0,14
19007,122,51255,5.0,61
1587,16,858,2.5,192
36909,249,53125,3.5,56
98819,608,788,2.5,82
27449,186,2617,5.0,87
29733,202,3360,4.0,22
8888,62,6863,3.0,66
39121,271,2288,3.5,45
68479,445,48394,4.5,81
49797,318,122886,3.0,41
49466,318,53993,3.0,13
75585,477,1653,3.5,86
44587,298,1089,4.0,131
30418,212,85414,2.5,34
18856,122,608,5.0,181
4325,28,1729,2.5,48
84458,542,3052,4.5,79
18442,117,475,3.0,25
40393,274,53519,1.5,26
5077,33,477,3.0,17
26153,182,306,4.5,16
15510,102,6,3.0,102
90605,590,801,2.0,11
85221,554,912,5.0,100
56986,380,799,5.0,23
36880,249,48877,3.0,11
28174,195,2005,3.0,57
83712,534,4369,4.5,45
8896,62,7373,3.0,41
68104,438,7451,3.5,39
97761,606,2387,3.0,16
8447,57,3107,3.0,23
57792,380,59615,4.0,39
70704,452,1375,4.0,42
26833,182,4878,4.5,109
19947,132,306,3.0,16
33526,226,46970,2.5,28
7681,51,4148,0.5,39
6970,47,4975,3.0,44
20361,135,349,2.0,110
97889,606,3408,4.0,70
22411,152,79702,3.5,44
52021,339,356,4.0,329
83939,534,83349,4.0,11
90311,587,1230,5.0,58
82012,520,1080,4.0,89
6496,45,150,5.0,201
31074,217,1127,4.0,62
71857,462,8622,3.5,37
12054,74,1635,4.5,17
51051,330,1219,3.5,83
91242,590,81591,4.0,42
82823,525,4979,4.5,68
22388,152,6016,4.5,75
44473,297,161,2.0,103
22472,153,2395,1.0,56
45400,298,109487,3.0,73
30054,210,1584,4.0,82
41733,284,10,4.0,132
36703,249,5630,4.0,31
96736,603,2735,1.0,16
62881,414,1663,5.0,34
53706,354,2762,3.5,179
68871,448,1379,4.0,11
45951,305,50,5.0,204
43241,290,899,5.0,47
56269,372,1095,3.0,15
75332,475,103253,4.5,16
77212,482,8984,4.0,43
95304,600,1270,4.5,171
48233,312,5881,4.0,20
94814,599,86882,3.5,25
92042,596,80549,3.5,27
44344,294,3263,1.0,22
22060,144,2710,3.5,64
88367,570,2987,3.0,97
20277,133,300,3.0,81
61777,409,2395,2.0,56
97194,605,1517,4.0,100
70735,452,1909,5.0,42
92000,596,54001,3.5,58
88332,570,1653,4.0,86
22386,152,2858,4.0,204
93257,599,1947,3.0,34
66485,428,2137,3.0,21
36906,249,52973,4.0,52
39386,274,908,3.5,57
48928,317,72011,5.0,32
32273,221,348,4.5,30
72983,470,592,3.0,189
24209,167,8961,4.5,125
2804,19,2791,2.0,87
5059,33,296,5.0,307
30949,217,380,2.0,178
63464,414,3623,4.0,77
6513,45,317,3.0,81
21772,141,4226,3.0,159
85941,558,1721,4.0,140
89982,584,592,3.0,189
239,2,48516,4.0,107
41579,282,3147,4.0,111
23015,156,3556,4.0,26
90791,590,2028,4.0,188
93839,599,4291,1.5,11
38123,260,8874,2.5,77
59473,387,1342,3.0,11
47354,307,5618,4.0,87
56413,373,288,3.0,92
9212,63,1201,4.0,72
78529,489,374,0.5,25
16024,104,1947,4.0,34
87582,564,52973,3.0,52
53040,350,736,3.0,123
99911,610,5464,3.5,49
49258,318,4995,3.5,123
62872,414,1635,4.0,17
33708,229,377,4.0,171
27852,189,48516,4.0,107
52577,343,52328,5.0,14
97255,605,4993,5.0,198
3737,22,36529,2.5,35
81283,514,3361,4.0,35
89498,580,2641,2.5,49
80609,509,33004,4.0,44
26776,182,4306,4.0,170
55443,368,367,3.0,157
95609,600,3852,3.0,13
39416,274,1193,4.5,133
18811,121,356,4.0,329
82978,525,60069,3.5,104
56963,380,596,4.0,60
40971,275,5952,4.0,188
5386,38,150,4.0,201
55444,368,368,3.0,74
5449,38,592,4.0,189
32377,221,1321,4.0,23
41553,282,2478,4.0,26
40789,275,2572,4.0,54
24449,169,3160,5.0,52
85001,552,2289,4.0,38
38965,268,1680,3.0,25
88547,572,838,4.0,30
58864,383,1196,3.0,211
40667,275,1199,4.0,59
23975,166,4306,4.5,170
3027,20,1380,5.0,68
91841,596,2393,4.0,33
24121,167,1682,3.0,125
78301,486,733,5.0,121
44349,294,3361,2.0,35
46854,307,663,5.0,12
1211,10,72998,2.5,97
8021,56,370,3.0,58
93114,599,1393,4.0,85
17312,111,1721,4.0,140
57070,380,1388,4.0,17
51007,330,586,3.5,116
24326,169,11,4.0,70
40914,275,4571,5.0,45
41151,279,49272,3.5,81
37522,253,2064,4.0,31
52523,342,3863,4.0,45
60923,393,88129,0.5,32
76846,480,7361,4.5,131
32929,224,1259,5.0,91
92969,599,999,3.0,12
52009,339,1,4.0,215
74571,474,6281,3.5,32
48698,314,1265,4.0,143
8612,58,592,3.0,189
52197,339,44191,4.0,100
27342,186,914,4.0,35
63684,414,4366,3.0,19
25821,178,454,4.5,101
88348,570,2139,3.5,21
68987,448,2141,3.0,18
68855,448,1288,5.0,66
60906,393,59369,0.5,42
20283,133,380,3.0,178
9855,64,6333,3.5,76
38576,265,1620,3.0,13
96750,603,2841,3.0,18
37727,256,163,4.0,66
303,4,47,2.0,203
11914,73,68954,4.0,105
30776,216,1267,5.0,30
93073,599,1274,5.0,39
96899,603,3476,1.0,26
41534,282,2011,5.0,87
63479,414,3699,3.0,13
87545,564,2273,3.0,42
47771,308,4886,4.0,132
1238,10,97938,1.0,31
62458,414,364,4.0,172
10435,68,367,3.0,157
84887,551,77561,4.0,47
28363,198,318,5.0,317
81030,512,380,3.0,178
67391,436,339,3.0,98
3591,21,110553,3.0,11
82960,525,53972,3.0,32
47597,307,45728,4.0,13
9251,63,2692,4.5,75
58706,382,8907,3.5,13
46074,305,1954,5.0,64
34971,234,1101,3.0,83
82101,520,4022,3.5,100
96397,603,1240,4.0,131
60684,391,3033,3.0,59
95719,600,5991,4.0,49
85508,555,1587,2.0,31
44146,294,1517,1.0,100
79330,492,609,3.0,14
42192,288,590,5.0,164
11790,72,1216,4.0,11
23598,160,3683,5.0,19
53594,354,260,4.0,251
57047,380,1266,5.0,45
8419,57,2921,5.0,11
52914,347,500,3.0,144
56040,370,2571,4.0,278
62016,411,22,3.0,36
2660,19,2054,3.0,68
98003,606,4489,2.5,24
56374,373,34,4.0,128
44432,295,32587,3.5,84
69152,448,3107,4.0,23
99964,610,6440,4.5,14
30622,214,1409,3.0,23
20605,135,4571,4.0,45
75089,474,39292,4.0,20
66237,426,5816,5.0,102
65498,420,2716,3.5,120
59983,387,6552,3.5,12
73872,474,2716,4.5,120
8248,57,1372,4.0,42
76115,479,2146,3.0,16
64121,414,6323,3.5,22
24604,170,208,4.0,115
59241,387,45,2.5,32
73098,474,14,3.0,18
21520,140,5108,3.0,11
14818,94,10,3.0,132
59905,387,5072,4.5,13
69354,448,4487,1.0,11
342,4,608,5.0,181
92958,599,923,4.0,69
78653,489,1377,3.5,60
55441,368,353,2.0,64
15219,98,81845,5.0,58
14560,91,4105,4.0,22
